index,start_time,end_time,text,sentiment_score,cumulative_sentiment
326,00:27:39.241000,00:27:41.868000,"Just hang on. Hang on, Dak.",0.0,-1.2
327,00:27:41.952000,00:27:44.120000,Get ready to fire that tow cable.,0.0,-1.2
328,00:27:46.373000,00:27:47.248000,Ah!,0.0,-1.2
329,00:27:49.501000,00:27:50.501000,Dak?,0.0,-1.2
330,00:27:50.586000,00:27:51.627000,Dak!,0.0,-1.2
331,00:28:14.610000,00:28:17.570000,"Yes, Lord Vader,
I've reached the main power generators.",0.0,-1.2
332,00:28:17.654000,00:28:19.155000,The shield will be down in moments.,0.0,-1.2
333,00:28:19.239000,00:28:21.949000,You may start your landing.,0.0,-1.2
334,00:28:25.120000,00:28:26.954000,Rogue Three.,0.0,-1.2
335,00:28:27.039000,00:28:28.206000,"Copy, Rogue Leader.",0.0,-1.2
336,00:28:28.290000,00:28:30.208000,"Wedge, I've lost my gunner.",0.0,-1.2
337,00:28:30.292000,00:28:31.584000,You'll have to make this shot.,0.0,-1.2
338,00:28:31.668000,00:28:33.419000,I'll cover for you.,0.0,-1.2
339,00:28:33.503000,00:28:37.006000,"Set your harpoon. Follow
me on the next pass.",0.0,-1.2
340,00:28:37.090000,00:28:39.091000,"Coming around, Rogue Leader.",0.0,-1.2
341,00:28:41.887000,00:28:44.263000,"Steady, Rogue Two.",0.0,-1.2
342,00:28:44.348000,00:28:45.473000,Activate harpoon.,0.0,-1.2
343,00:28:48.393000,00:28:49.977000,"Good shot, Janson.",0.0,-1.2
344,00:28:55.943000,00:28:58.319000,"One more pass.
Coming around, Wedge.",0.0,-1.2
345,00:29:03.825000,00:29:06.118000,Cable out. Let her go!,0.0,-1.2
346,00:29:06.203000,00:29:08.079000,Detach cable.,0.0,-1.2
347,00:29:08.163000,00:29:09.330000,Cable detached.,0.0,-1.2
348,00:29:17.172000,00:29:18.839000,Come on.,0.0,-1.2
349,00:29:25.847000,00:29:27.348000,Hah! That got him!,0.0,-1.2
350,00:29:27.432000,00:29:29.267000,"I see it, Wedge. Good work.",0.0,-1.2
351,00:29:29.476000,00:29:31.811000,"I don't think we can protect
two transports at a time.",0.0,-1.2
352,00:29:31.895000,00:29:34.188000,"It's risky, but we can't
hold out much longer.",0.0,-1.2
353,00:29:34.273000,00:29:36.649000,We have no choice.,0.0,-1.2
354,00:29:36.733000,00:29:37.733000,Launch patrol.,0.0,-1.2
355,00:29:37.818000,00:29:39.652000,Evacuate remaining ground staff.,0.0,-1.2
356,00:29:39.736000,00:29:41.279000,Gahhh!,0.0,-1.2
357,00:29:41.363000,00:29:43.781000,"No, no! No.",0.0,-1.2
358,00:29:43.865000,00:29:45.783000,This one goes there.,0.0,-1.2
359,00:29:45.867000,00:29:48.077000,"That one goes there, right?",0.0,-1.2
360,00:29:48.161000,00:29:52.081000,"R2, you take good care
of Master Luke now, understand?",0.0,-1.2
361,00:29:53.292000,00:29:55.626000,And do take good care of yourself.,0.0,-1.2
362,00:29:59.298000,00:30:00.881000,"Oh, dear. Oh, dear.",0.0,-1.2
363,00:30:24.614000,00:30:26.824000,All troops will debark for ground assault.,0.0,-1.2
364,00:30:26.908000,00:30:29.577000,Prepare to target the main generator.,0.0,-1.2
365,00:30:33.206000,00:30:34.165000,"Rogue Two, are you all right?",0.0,-1.2
366,00:30:34.249000,00:30:36.709000,"Yeah. I'm with you, Rogue Leader.",0.0,-1.2
367,00:30:36.793000,00:30:38.711000,"Well, set harpoon. I'll cover for you.",0.0,-1.2
368,00:30:40.213000,00:30:41.589000,Coming around.,0.0,-1.2
369,00:30:41.673000,00:30:44.508000,"Watch that cross fire, boys.",0.0,-1.2
370,00:30:44.593000,00:30:46.427000,Set for position three.,0.0,-1.2
371,00:30:46.511000,00:30:47.845000,Steady.,0.16666666666666666,-1.0333333333333332
372,00:30:47.929000,00:30:49.221000,Stay tight and low.,0.0,-1.0333333333333332
373,00:30:49.306000,00:30:50.473000,This is it!,0.0,-1.0333333333333332
374,00:30:50.557000,00:30:51.849000,Aah!,0.0,-1.0333333333333332
375,00:30:55.937000,00:30:57.605000,Hobbie!,0.0,-1.0333333333333332
376,00:30:57.689000,00:30:59.231000,I've been hit!,0.0,-1.0333333333333332
377,00:31:41.316000,00:31:42.733000,You all right?,0.0,-1.0333333333333332
378,00:31:42.818000,00:31:44.735000,Why are you still here?,0.0,-1.0333333333333332
379,00:31:44.820000,00:31:46.320000,"Heard the command center
had been hit.",0.0,-1.0333333333333332
380,00:31:46.405000,00:31:47.805000,You've got your clearance to leave.,0.0,-1.0333333333333332
381,00:31:47.823000,00:31:49.698000,Don't worry. I'll leave.,0.0,-1.0333333333333332
382,00:31:49.783000,00:31:51.492000,First I'm gonna get you to your ship.,0.0,-1.0333333333333332
383,00:31:51.576000,00:31:53.202000,"Your Highness,
we must take this last transport.",0.0,-1.0333333333333332
384,00:31:53.286000,00:31:54.245000,It's our only hope.,0.0,-1.0333333333333332
385,00:31:54.329000,00:31:57.706000,"Send all troops in Sector 12
to the south slope to protect the fighters.",0.0,-1.0333333333333332
386,00:31:59.334000,00:32:01.293000,<i>Imperial troops have entered the base.</i>,0.0,-1.0333333333333332
387,00:32:01.378000,00:32:02.818000,"<i>Imperial troops</i>
<i>have entered-</i>",0.0,-1.0333333333333332
388,00:32:02.838000,00:32:04.422000,Come on. That's it.,0.0,-1.0333333333333332
389,00:32:04.506000,00:32:07.133000,Give the evacuation code signal.,0.0,-1.0333333333333332
390,00:32:09.511000,00:32:10.845000,And get to your transports!,0.0,-1.0333333333333332
391,00:32:10.929000,00:32:12.847000,Oh! Wait for me!,0.0,-1.0333333333333332
392,00:32:12.931000,00:32:16.350000,Begin retreat! Fall back!,0.0,-1.0333333333333332
393,00:33:15.076000,00:33:16.952000,Distance to power generators?,0.0,-1.0333333333333332
394,00:33:17.037000,00:33:18.412000,<i>17.28.</i>,0.0,-1.0333333333333332
395,00:33:27.464000,00:33:29.423000,Target. Maximum firepower.,0.0,-1.0333333333333332
396,00:33:55.075000,00:33:58.536000,"Transport, this is Solo.
Better take off. I can't get to you.",0.0,-1.0333333333333332
397,00:33:58.620000,00:34:00.454000,"I'll get her out on the Falcon.
Come on.",0.0,-1.0333333333333332
398,00:34:01.790000,00:34:03.916000,B-B-But where are you going?,0.0,-1.0333333333333332
399,00:34:04,00:34:05.125000,Come back!,0.0,-1.0333333333333332
400,00:34:22.269000,00:34:23.894000,Wait!,0.0,-1.0333333333333332
401,00:34:23.979000,00:34:25.854000,Wait for me! Wait! Stop!,0.0,-1.0333333333333332
402,00:34:25.939000,00:34:27.398000,How typical.,0.0,-1.0333333333333332
403,00:34:27.482000,00:34:28.941000,Come on.,0.0,-1.0333333333333332
404,00:34:29.025000,00:34:30.818000,Gahhh!,0.0,-1.0333333333333332
405,00:34:32.529000,00:34:33.779000,"Hurry up, goldenrod.",0.0,-1.0333333333333332
406,00:34:33.863000,00:34:36.156000,You're gonna be a permanent resident.,0.0,-1.0333333333333332
407,00:34:36.241000,00:34:37.658000,Wait! Wait!,0.0,-1.0333333333333332
408,00:34:55.552000,00:34:56.594000,How's this?,0.0,-1.0333333333333332
409,00:34:56.678000,00:34:58.762000,Would it help if I got out and pushed?,0.0,-1.0333333333333332
410,00:34:58.847000,00:35:00.055000,Captain Solo! Captain Solo!,0.0,-1.0333333333333332
411,00:35:00.140000,00:35:01.140000,It might.,0.0,-1.0333333333333332
412,00:35:02.350000,00:35:05.060000,"Sir, might I suggest that you...",0.0,-1.0333333333333332
413,00:35:05.145000,00:35:06.854000,It can wait.,0.0,-1.0333333333333332
414,00:35:11.026000,00:35:13.319000,"This bucket of bolts
is never gonna get us past that blockade.",0.0,-1.0333333333333332
415,00:35:13.403000,00:35:15.821000,"This baby's got a few surprises
left in her, sweetheart.",0.0,-1.0333333333333332
416,00:35:24.122000,00:35:26.290000,Come on! Come on!,0.0,-1.0333333333333332
417,00:35:26.374000,00:35:29.043000,"Switch over.
Let's hope we don't have a burnout.",0.0,-1.0333333333333332
418,00:35:31.880000,00:35:32.546000,See?,0.0,-1.0333333333333332
419,00:35:32.631000,00:35:35.272000,"Someday you're gonna be wrong,
and I just hope I'm there to see it.",0.0,-1.0333333333333332
420,00:35:37.802000,00:35:39.011000,Punch it!,0.0,-1.0333333333333332
421,00:35:56.571000,00:35:58.072000,R2!,0.0,-1.0333333333333332
422,00:35:58.156000,00:36:01.784000,Get her ready for takeoff.,0.0,-1.0333333333333332
423,00:36:01.868000,00:36:06.246000,"Good luck, Luke. See you at the rendezvous.",0.0,-1.0333333333333332
424,00:36:07.832000,00:36:09.833000,"Don't worry, R2.",0.0,-1.0333333333333332
425,00:36:09.918000,00:36:11.877000,We're going. We're going.,0.0,-1.0333333333333332
426,00:36:24.265000,00:36:25.724000,"There's nothing wrong, R2.",0.0,-1.0333333333333332
427,00:36:25.809000,00:36:27.893000,I'm just setting a new course.,0.0,-1.0333333333333332
428,00:36:30.563000,00:36:33.190000,We're not gonna regroup with the others.,0.0,-1.0333333333333332
429,00:36:33.274000,00:36:35.526000,We're going to the Dagobah system.,0.0,-1.0333333333333332
430,00:36:37.487000,00:36:39.405000,"Yes, R2?",0.0,-1.0333333333333332
431,00:36:41.032000,00:36:42.700000,That's all right.,0.0,-1.0333333333333332
432,00:36:42.784000,00:36:45.285000,"I'd like to keep it
on manual control for a while.",0.0,-1.0333333333333332
433,00:36:59.384000,00:37:01.844000,Gahhh!,0.0,-1.0333333333333332
434,00:37:01.928000,00:37:03.137000,I saw 'em! I saw 'em!,0.0,-1.0333333333333332
435,00:37:03.221000,00:37:04.346000,Saw what?,0.0,-1.0333333333333332
436,00:37:04.431000,00:37:06.640000,"Stardestroyers,
two of 'em coming right at us.",0.0,-1.0333333333333332
437,00:37:06.725000,00:37:08.851000,Sir! Sir! Might I suggest...,0.0,-1.0333333333333332
438,00:37:08.935000,00:37:11.228000,Shut him up or shut him down!,0.0,-1.0333333333333332
439,00:37:11.312000,00:37:13.313000,Check the deflector shield.,0.0,-1.0333333333333332
440,00:37:13.398000,00:37:15.315000,Great.,0.8,-0.23333333333333317
441,00:37:15.400000,00:37:17.443000,"Well, we can still outmaneuver them.",0.0,-0.23333333333333317
442,00:37:21.781000,00:37:23.699000,Take evasive action!,0.0,-0.23333333333333317
443,00:37:35.295000,00:37:37.087000,"Prepare to make the jump
to light speed.",0.0,-0.23333333333333317
444,00:37:37.172000,00:37:38.130000,"But, sir!",0.0,-0.23333333333333317
445,00:37:38.214000,00:37:40.841000,They're getting closer.,0.0,-0.23333333333333317
446,00:37:40.925000,00:37:43.093000,"Oh, yeah? Watch this.",0.0,-0.23333333333333317
447,00:37:46.181000,00:37:47.389000,Watch what?,0.0,-0.23333333333333317
448,00:37:49.350000,00:37:50.434000,I think we're in trouble.,0.0,-0.23333333333333317
449,00:37:50.518000,00:37:54.188000,"If I may say so, sir, I noticed earlier
the hyper-drive motivator has been damaged.",0.0,-0.23333333333333317
450,00:37:54.272000,00:37:56.064000,It's impossible to go to light speed.,0.0,-0.23333333333333317
451,00:37:56.149000,00:37:58.734000,We're in trouble.,0.0,-0.23333333333333317
452,00:38:01.946000,00:38:03.238000,Horizontal boosters!,0.0,-0.23333333333333317
453,00:38:03.323000,00:38:05.282000,Gahhh!,0.0,-0.23333333333333317
454,00:38:05.366000,00:38:07.451000,Alluvial dampers.,0.0,-0.23333333333333317
455,00:38:07.535000,00:38:09.203000,Ow!,0.0,-0.23333333333333317
456,00:38:09.287000,00:38:11.246000,That's not it.,0.0,-0.23333333333333317
457,00:38:11.331000,00:38:12.915000,Bring me the hydro-spanner!,0.0,-0.23333333333333317
458,00:38:14.876000,00:38:18.295000,"I don't know how
we're gonna get out of this one.",0.0,-0.23333333333333317
459,00:38:20.590000,00:38:21.840000,Ow!,0.0,-0.23333333333333317
460,00:38:21.925000,00:38:23.050000,Chewie!,0.0,-0.23333333333333317
461,00:38:27.222000,00:38:28.764000,"That wasn't a laser blast.
Something hit us.",0.0,-0.23333333333333317
462,00:38:28.848000,00:38:30.349000,"Han, get up here!",0.0,-0.23333333333333317
463,00:38:31.976000,00:38:33.477000,"Come on, Chewie!",0.0,-0.23333333333333317
464,00:38:33.686000,00:38:35.312000,Asteroids.,0.0,-0.23333333333333317
465,00:38:35.396000,00:38:38.816000,"Oh, no.",0.0,-0.23333333333333317
466,00:38:38.900000,00:38:40.317000,"Chewie, set two-seven-one.",0.0,-0.23333333333333317
467,00:38:40.401000,00:38:41.860000,What are you doing?,0.0,-0.23333333333333317
468,00:38:41.945000,00:38:45.572000,"You're not actually going
into an asteroid field?",0.0,-0.23333333333333317
469,00:38:45.657000,00:38:48.534000,"They'd be crazy to follow us,
wouldn't they?",0.0,-0.23333333333333317
470,00:38:50.620000,00:38:52.579000,You don't have to do this to impress me.,0.0,-0.23333333333333317
471,00:38:52.664000,00:38:57.459000,"Sir, the possibility of successfully navigating
an asteroid field is approximately 3,720 to 1.",0.0,-0.23333333333333317
472,00:38:57.544000,00:38:59.253000,Never tell me the odds!,0.0,-0.23333333333333317
473,00:39:21.442000,00:39:23.235000,Look out!,0.0,-0.23333333333333317
474,00:39:25.780000,00:39:29.199000,"You said you wanted
to be around when I made a mistake.",0.0,-0.23333333333333317
475,00:39:29.284000,00:39:31.034000,"This could be it, sweetheart.",0.0,-0.23333333333333317
476,00:39:31.119000,00:39:32.119000,I take it back.,0.0,-0.23333333333333317
477,00:39:32.203000,00:39:35.205000,"We're going to get pulverized
if we stay out here much longer.",0.0,-0.23333333333333317
478,00:39:35.290000,00:39:36.540000,Ain't gonna argue with that.,0.0,-0.23333333333333317
479,00:39:36.624000,00:39:39.209000,I'm going in closer to one of the big ones.,0.0,-0.23333333333333317
480,00:39:39.294000,00:39:40.210000,Closer?!,0.0,-0.23333333333333317
481,00:39:40.295000,00:39:41.169000,Closer?!,0.0,-0.23333333333333317
482,00:39:41.254000,00:39:42.337000,Gahhh!,0.0,-0.23333333333333317
483,00:40:08.239000,00:40:10.157000,"Oh, this is suicide! There's nowhere to go.",0.0,-0.23333333333333317
484,00:40:10.241000,00:40:12.242000,There. That looks pretty good.,0.0,-0.23333333333333317
485,00:40:12.327000,00:40:14.494000,What looks pretty good?,0.0,-0.23333333333333317
486,00:40:14.579000,00:40:16.496000,"Yeah, that'll do nicely.",0.0,-0.23333333333333317
487,00:40:16.581000,00:40:19.708000,"Excuse me, ma'am,
but where are we going?",0.0,-0.23333333333333317
488,00:40:29.636000,00:40:32.220000,I hope you know what you're doing.,0.0,-0.23333333333333317
489,00:40:32.305000,00:40:33.472000,"Yeah. Me, too.",0.0,-0.23333333333333317
490,00:40:42.065000,00:40:44.483000,"Yep, that's it. Dagobah.",0.0,-0.23333333333333317
491,00:40:46.903000,00:40:49.154000,"No, I'm not gonna change
my mind about this.",0.0,-0.23333333333333317
492,00:40:49.238000,00:40:52.574000,"I'm not picking up any
cities or technology.",0.0,-0.23333333333333317
493,00:40:52.659000,00:40:55.243000,"Massive life-form readings, though.",0.0,-0.23333333333333317
494,00:40:55.328000,00:40:57.871000,There's something alive down there.,0.0,-0.23333333333333317
495,00:40:59.499000,00:41:02.417000,"Yes. I'm sure it's
perfectly safe for droids.",0.0,-0.23333333333333317
496,00:41:08.967000,00:41:10.968000,I know! I know!,0.0,-0.23333333333333317
497,00:41:11.052000,00:41:14.554000,"All the scopes are dead.
I can't see a thing.",0.0,-0.23333333333333317
498,00:41:14.639000,00:41:15.931000,Just hang on.,0.0,-0.23333333333333317
499,00:41:16.015000,00:41:17.849000,I'm gonna start the landing cycle.,0.0,-0.23333333333333317
500,00:42:11.612000,00:42:12.696000,"No, R2, you stay put.",0.0,-0.23333333333333317
501,00:42:12.780000,00:42:14.614000,I'll have a look around.,0.0,-0.23333333333333317
502,00:42:19.037000,00:42:21.246000,R2?,0.0,-0.23333333333333317
503,00:42:21.330000,00:42:22.330000,R2!,0.0,-0.23333333333333317
504,00:42:24.292000,00:42:25.417000,Where are you?,0.0,-0.23333333333333317
505,00:42:28.796000,00:42:30.338000,R2!,0.0,-0.23333333333333317
506,00:42:37.305000,00:42:38.805000,You be more careful.,0.0,-0.23333333333333317
507,00:42:41.768000,00:42:44.644000,"R2, that way.",0.0,-0.23333333333333317
508,00:43:12.632000,00:43:14.007000,R2!,0.0,-0.23333333333333317
509,00:43:28.648000,00:43:30.315000,<i>Beeep!</i>,0.0,-0.23333333333333317
510,00:43:41.702000,00:43:43.078000,"Oh, no.",0.0,-0.23333333333333317
511,00:43:43.162000,00:43:45.080000,Are you all right?,0.0,-0.23333333333333317
512,00:43:45.164000,00:43:46.581000,Come on.,0.0,-0.23333333333333317
513,00:43:49.794000,00:43:52.045000,You were lucky to get out of there.,0.0,-0.23333333333333317
514,00:43:52.130000,00:43:54.131000,Anything broken?,0.0,-0.23333333333333317
515,00:43:57.802000,00:44:00.512000,"If you're saying coming
here was a bad idea,",0.0,-0.23333333333333317
516,00:44:00.596000,00:44:02.055000,I'm beginning to agree with you.,0.0,-0.23333333333333317
517,00:44:03.724000,00:44:05.851000,"R2, what are we doing here?",0.0,-0.23333333333333317
518,00:44:05.935000,00:44:11.481000,It's like... something out of a dream or...,0.0,-0.23333333333333317
519,00:44:11.566000,00:44:13.150000,I don't know.,0.0,-0.23333333333333317
520,00:44:13.234000,00:44:15.652000,Maybe I'm just going crazy.,0.0,-0.23333333333333317
521,00:44:47.185000,00:44:48.852000,"Yes, Admiral?",0.0,-0.23333333333333317
522,00:44:48.936000,00:44:51.813000,"Our ships have sighted
<i>the Millennium Falcon, lord,</i>",0.0,-0.23333333333333317
523,00:44:51.898000,00:44:55.025000,"but it has entered an asteroid field,
and we cannot risk...",0.0,-0.23333333333333317
524,00:44:55.109000,00:44:57.194000,"Asteroids do not concern me, Admiral.",0.0,-0.23333333333333317
525,00:44:57.278000,00:45:00.530000,"I want that ship, not excuses.",0.0,-0.23333333333333317
526,00:45:00.615000,00:45:02.699000,"Yes, lord.",0.0,-0.23333333333333317
527,00:45:06.662000,00:45:10.624000,"I'm gonna shut down everything
but the emergency power systems.",0.0,-0.23333333333333317
528,00:45:10.708000,00:45:14.753000,"Sir, I'm almost afraid to ask, but does
that include shutting me down, too?",0.0,-0.23333333333333317
529,00:45:14.837000,00:45:17.172000,No. I need you to talk to the Falcon.,0.0,-0.23333333333333317
530,00:45:17.256000,00:45:20.342000,Find out what's wrong with the hyper-drive.,0.0,-0.23333333333333317
531,00:45:27.016000,00:45:30.435000,"Sir, it's quite possible
this asteroid is not entirely stable.",0.0,-0.23333333333333317
532,00:45:30.519000,00:45:32.896000,Not entirely stable?,0.0,-0.23333333333333317
533,00:45:32.980000,00:45:34.648000,"I'm glad you're here to
tell us these things.",0.0,-0.23333333333333317
534,00:45:34.732000,00:45:38.193000,"Chewie, take the professor in the back
and plug him into the hyper-drive.",0.0,-0.23333333333333317
535,00:45:38.277000,00:45:41.196000,"Sometimes I just don't understand
human behavior.",0.0,-0.23333333333333317
536,00:45:41.280000,00:45:43.657000,"After all, I'm only trying to do my job.",0.0,-0.23333333333333317
537,00:45:48.496000,00:45:49.871000,"Let go.
Shh!",0.0,-0.23333333333333317
538,00:45:51.707000,00:45:52.958000,"Let go, please.",0.0,-0.23333333333333317
539,00:45:53.042000,00:45:54.417000,Don't get excited.,0.0,-0.23333333333333317
540,00:45:54.502000,00:45:58.255000,"Captain, being held by you
isn't quite enough to get me excited.",0.0,-0.23333333333333317
541,00:45:58.339000,00:45:59.756000,"Sorry, sweetheart.",0.0,-0.23333333333333317
542,00:45:59.840000,00:46:02.676000,I haven't got time for anything else.,0.0,-0.23333333333333317
543,00:46:37.295000,00:46:39.087000,Ready for some power?,0.0,-0.23333333333333317
544,00:46:39.171000,00:46:40.880000,O.K.,0.5,0.26666666666666683
545,00:46:44.176000,00:46:45.593000,Let's see now.,0.0,0.26666666666666683
546,00:46:45.678000,00:46:47.470000,Put that in there.,0.0,0.26666666666666683
547,00:46:47.555000,00:46:48.722000,There you go.,0.0,0.26666666666666683
548,00:46:50.349000,00:46:54.436000,Now all I gotta do is find this Yoda...,0.0,0.26666666666666683
549,00:46:54.520000,00:46:56.021000,if he even exists.,0.0,0.26666666666666683
550,00:47:02.194000,00:47:06.323000,"It's really a strange place
to find a Jedi master.",0.0,0.26666666666666683
551,00:47:06.407000,00:47:08.742000,This place gives me the creeps.,0.0,0.26666666666666683
552,00:47:12.330000,00:47:15.415000,Still...,0.0,0.26666666666666683
553,00:47:15.499000,00:47:17.375000,"there's something familiar
about this place.",0.0,0.26666666666666683
554,00:47:19.587000,00:47:21.004000,I don't know.,0.0,0.26666666666666683
555,00:47:21.088000,00:47:22.213000,I feel like...,0.0,0.26666666666666683
556,00:47:22.298000,00:47:24.549000,Feel like what?,0.0,0.26666666666666683
557,00:47:24.633000,00:47:26.301000,Like we're being watched!,0.0,0.26666666666666683
558,00:47:26.385000,00:47:28.178000,Away put your weapon!,0.0,0.26666666666666683
559,00:47:28.262000,00:47:30.305000,I mean you no harm.,0.0,0.26666666666666683
560,00:47:30.389000,00:47:33.350000,I am wondering... why are you here?,0.0,0.26666666666666683
561,00:47:33.434000,00:47:36.436000,I'm looking for someone.,0.0,0.26666666666666683
562,00:47:36.520000,00:47:37.896000,Looking?,0.0,0.26666666666666683
563,00:47:37.980000,00:47:40.815000,"Found someone you have,
I would say, hmmm?",0.0,0.26666666666666683
564,00:47:40.900000,00:47:43.568000,Right.,0.2857142857142857,0.5523809523809525
565,00:47:43.652000,00:47:46.905000,"Help you I can. Yes, mmmm.",0.0,0.5523809523809525
566,00:47:46.989000,00:47:48.990000,I don't think so.,0.0,0.5523809523809525
567,00:47:49.075000,00:47:51.951000,I'm looking for a great warrior.,0.0,0.5523809523809525
568,00:47:52.036000,00:47:53.328000,Ah!,0.0,0.5523809523809525
569,00:47:53.412000,00:47:55.205000,A great warrior.,0.0,0.5523809523809525
570,00:47:55.289000,00:47:57.707000,Ha ha ha!,0.2,0.7523809523809526
571,00:47:57.792000,00:48:00.210000,Wars not make one great.,0.0,0.7523809523809526
572,00:48:08.135000,00:48:09.928000,Put that down.,0.0,0.7523809523809526
573,00:48:10.012000,00:48:12.597000,Hey! That's my dinner!,0.0,0.7523809523809526
574,00:48:15.226000,00:48:18.561000,"How you get so big
eating food of this kind?",0.0,0.7523809523809526
575,00:48:18.646000,00:48:20.772000,"Listen, friend, we didn't mean
to land in that puddle.",0.0,0.7523809523809526
576,00:48:20.856000,00:48:23.691000,"And if we could get our ship out, we would.
But we can't, so why don't you...",0.0,0.7523809523809526
577,00:48:23.776000,00:48:25.693000,Cannot get your ship out. Hee hee hee!,0.0,0.7523809523809526
578,00:48:25.778000,00:48:27.112000,"Hey, get out of there!",0.0,0.7523809523809526
579,00:48:27.196000,00:48:28.571000,Ah!,0.0,0.7523809523809526
580,00:48:28.656000,00:48:30.698000,No! Ooh!,0.0,0.7523809523809526
581,00:48:30.783000,00:48:33.159000,"Hey, you could have broken this.",0.0,0.7523809523809526
582,00:48:33.244000,00:48:35.453000,Don't do that.,0.0,0.7523809523809526
583,00:48:37.164000,00:48:38.706000,Oh!,0.0,0.7523809523809526
584,00:48:45.673000,00:48:47.674000,You're making a mess.,0.0,0.7523809523809526
585,00:48:49.677000,00:48:51.511000,"Hey, give me that!",0.0,0.7523809523809526
586,00:48:51.595000,00:48:54.180000,"Mine, or I will help you not.",0.0,0.7523809523809526
587,00:48:54.265000,00:48:56.057000,"I don't want your help.
I want my lamp back.",0.0,0.7523809523809526
588,00:48:56.142000,00:48:58.184000,"I'm gonna need it to get
out of this slimy mudhole.",0.0,0.7523809523809526
589,00:48:58.269000,00:48:59.686000,Mudhole? Slimy?,0.0,0.7523809523809526
590,00:48:59.770000,00:49:02.439000,My home this is...,0.0,0.7523809523809526
591,00:49:02.523000,00:49:04.983000,Wha-Mmm!,0.0,0.7523809523809526
592,00:49:05.067000,00:49:06.734000,"R2, let him have it.",0.0,0.7523809523809526
593,00:49:08.654000,00:49:11.030000,Mine! Mine! Mine! Mine!,0.0,0.7523809523809526
594,00:49:11.115000,00:49:12.198000,R2!,0.0,0.7523809523809526
595,00:49:14.577000,00:49:16.911000,"Now, will you move along, little fellow?",0.0,0.7523809523809526
596,00:49:16.996000,00:49:18.621000,We've got a lot of work to do.,0.0,0.7523809523809526
597,00:49:18.706000,00:49:20.206000,"No! No, no!",0.0,0.7523809523809526
598,00:49:20.291000,00:49:23.751000,"Stay and help you I will...
find your friend.",0.0,0.7523809523809526
599,00:49:23.836000,00:49:26.129000,I'm not looking for a friend.,0.0,0.7523809523809526
600,00:49:26.213000,00:49:27.505000,I'm looking for a Jedi master.,0.0,0.7523809523809526
601,00:49:27.590000,00:49:31.843000,Oh. Jedi master. Yoda.,0.0,0.7523809523809526
602,00:49:31.927000,00:49:33.470000,You seek Yoda.,0.0,0.7523809523809526
603,00:49:33.554000,00:49:34.721000,You know him?,0.0,0.7523809523809526
604,00:49:34.805000,00:49:38.183000,Mmmm. Take you to him I will.,0.0,0.7523809523809526
605,00:49:38.267000,00:49:42.937000,"Yes, yes, but now we must eat. Come.",0.0,0.7523809523809526
606,00:49:43.022000,00:49:44.647000,Good food.,0.0,0.7523809523809526
607,00:49:44.732000,00:49:46.107000,Come.,0.0,0.7523809523809526
608,00:49:55.242000,00:49:57.118000,"Come, come.",0.0,0.7523809523809526
609,00:49:58.496000,00:50:03.291000,R2...stay and watch after the camp.,0.0,0.7523809523809526
610,00:50:16.347000,00:50:19.015000,Oh! Where is R2 when I need him?,0.0,0.7523809523809526
611,00:50:19.099000,00:50:22.185000,"Sir, I don't know where your ship
learned to communicate,",0.0,0.7523809523809526
612,00:50:22.269000,00:50:24.020000,but it has the most peculiar dialect.,0.0,0.7523809523809526
613,00:50:24.104000,00:50:27.649000,"I believe, sir, it says that the power coupling
on the negative axis has been polarized.",0.0,0.7523809523809526
614,00:50:27.733000,00:50:30.193000,I'm afraid you'll have to replace it.,0.0,0.7523809523809526
615,00:50:30.277000,00:50:33.571000,"Well, of course I'll have to replace it.",0.0,0.7523809523809526
616,00:50:33.656000,00:50:35.156000,Here!,0.0,0.7523809523809526
617,00:50:35.241000,00:50:37.075000,"And, Chewie...",0.0,0.7523809523809526
618,00:50:38.702000,00:50:41.412000,"I think we'd better replace
the negative power coupling.",0.0,0.7523809523809526
619,00:51:02.476000,00:51:06.396000,"Hey, Your Worship,
I'm only trying to help.",0.0,0.7523809523809526
620,00:51:06.480000,00:51:08.815000,Would you please stop calling me that?,0.0,0.7523809523809526
621,00:51:08.899000,00:51:11.025000,"Sure, Leia.",0.0,0.7523809523809526
622,00:51:11.110000,00:51:13.152000,You make it so difficult sometimes.,0.0,0.7523809523809526
623,00:51:13.237000,00:51:15.196000,I do. I really do.,0.0,0.7523809523809526
624,00:51:15.281000,00:51:18.199000,"You could be a little nicer, though.",0.0,0.7523809523809526
625,00:51:18.284000,00:51:21.160000,"Come on, admit it.
Sometimes you think I'm all right.",0.0,0.7523809523809526
626,00:51:22.746000,00:51:25.164000,Occasionally... maybe...,0.0,0.7523809523809526
627,00:51:25.249000,00:51:27.834000,when you aren't acting like a scoundrel.,0.0,0.7523809523809526
628,00:51:27.918000,00:51:31.337000,Scoundrel?,0.0,0.7523809523809526
629,00:51:33.632000,00:51:36.092000,I like the sound of that.,0.0,0.7523809523809526
630,00:51:36.176000,00:51:37.135000,Stop that.,0.0,0.7523809523809526
631,00:51:37.219000,00:51:38.970000,Stop what?,0.0,0.7523809523809526
632,00:51:39.054000,00:51:41.139000,Stop that. My hands are dirty.,0.0,0.7523809523809526
633,00:51:41.223000,00:51:43.683000,"My hands are dirty, too.
What are you afraid of?",0.0,0.7523809523809526
634,00:51:43.767000,00:51:44.934000,Afraid?,-0.6,0.15238095238095262
